Midazolam,,Ketamine,
Alpha_O_Day7_group0,-0.119251189,Alpha_O_Day7_group1,-0.064314642
Alpha_S_Day7_group0,-0.363250647,Alpha_S_Day7_group1,-0.142963291
Beta_O_Day7_group0,0.306007155,Beta_O_Day7_group1,-0.286004875
Beta_S_Day7_group0,-0.165693885,Beta_S_Day7_group1,-0.066872409
Delta_O_Day7_group0,-0.069283126,Delta_O_Day7_group1,-0.377354982
Delta_S_Day7_group0,0.312637842,Delta_S_Day7_group1,-0.266531763
Gamma_O_Day7_group0,0.366833748,Gamma_O_Day7_group1,-0.023944253
Gamma_S_Day7_group0,0.312492651,Gamma_S_Day7_group1,0.225453943
Theta_O_Day7_group0,0.077792475,Theta_O_Day7_group1,-0.105347997
Theta_S_Day7_group0,-0.024259132,Theta_S_Day7_group1,-0.077108452
Wholeband_O_Day7_group0,-0.031654566,Wholeband_O_Day7_group1,-0.224156075
Wholeband_S_Day7_group0,0.432410618,Wholeband_S_Day7_group1,-0.288025698